times,real number of connections,estimated number of connections
1542124975.271182,1,2
1542124975.271307,1,2
1542124975.27133,1,2
1542124975.272366,1,2
1542124975.273167,1,2
1542124975.275564,1,2
1542124975.275835,1,2
1542124975.275928,1,2
1542124975.277923,1,2
1542124975.279121,1,2
1542124975.283455,1,2
1542124975.283971,1,2
1542124975.285248,1,2
1542124975.291282,1,2
1542124975.29163,1,2
1542124975.292136,1,2
1542124975.292662,1,2
1542124975.299271,1,2
1542124975.385128,1,2
1542124975.388844,1,2
1542124975.391841,1,2
1542124975.397254,1,2
1542124975.417084,1,2
1542124975.417905,1,2
1542124975.463562,1,2
1542124975.467357,1,2
1542124975.469856,1,2
1542124975.476324,1,2
1542124975.498923,1,2
1542124975.520917,1,2
1542124975.525005,1,2
1542124975.528463,1,2
1542124975.587523,1,2
1542124975.588854,1,2
1542124975.591592,1,2
1542124975.596793,1,2
1542124975.598933,1,2
1542124975.628056,1,2
1542124975.628226,1,2
1542124975.637054,1,2
1542124975.891774,1,2
1542124975.909375,1,2
1542124975.926247,1,2
1542124975.929976,1,2
1542124975.930147,1,2
1542124975.942177,1,2
1542124975.986832,1,2
1542124975.995318,1,2
1542124976.029788,1,2
1542124976.030189,1,2
1542124976.042383,1,2
1542124976.043498,1,2
1542124976.044596,1,2
1542124976.071369,1,2
1542124976.076106,1,2
1542124976.079156,1,2
1542124976.090045,1,2
1542124976.091126,1,2
1542124976.092003,1,2
1542124976.09285,1,2
1542124976.093338,1,2
1542124976.093604,1,2
1542124976.112363,1,2
1542124976.119018,1,2
1542124976.121693,1,2
1542124976.123533,1,2
1542124976.124775,1,2
1542124976.128753,1,2
1542124976.129193,1,2
1542124976.129677,1,2
1542124976.132382,1,2
1542124976.134627,1,2
1542124976.135037,1,2
1542124976.136436,1,2
1542124976.136567,1,2
1542124976.138266,1,2
1542124976.138747,1,2
1542124976.139878,1,2
1542124976.143382,1,2
1542124976.143985,1,2
1542124976.145102,1,2
1542124976.145612,1,2
1542124976.14614,1,2
1542124976.146927,1,2
1542124976.160722,1,2
1542124976.177191,1,2
1542124976.191582,1,2
1542124976.192382,1,2
1542124976.192878,1,2
1542124976.193376,1,2
1542124976.233381,1,2
1542124976.27489,1,2
1542124976.2928,1,2
1542124976.317953,1,2
1542124976.331293,1,2
1542124976.332952,1,2
1542124976.334821,1,2
1542124976.336825,1,2
1542124976.342747,1,2
1542124976.373577,1,2
1542124976.385931,1,2
1542124976.385993,1,2
1542124976.386011,1,2
1542124976.386029,1,2
1542124976.386043,1,2
1542124976.386516,1,2
1542124976.386674,1,2
1542124976.386805,1,2
1542124976.386943,1,2
1542124976.387074,1,2
1542124976.525503,1,2
1542124976.541453,1,2
1542124976.541531,1,2
1542124976.541557,1,2
1542124976.541571,1,2
1542124976.543081,1,2
1542124976.545731,1,2
1542124976.546895,1,2
1542124976.548213,1,2
1542124976.549387,1,2
1542124976.557013,0,2
1542124978.256165,1,1
1542124978.261163,1,1
1542124978.261383,1,1
1542124978.453413,1,1
1542124978.45989,1,1
1542124978.460589,1,1
1542124978.474413,1,1
1542124978.475615,1,1
1542124978.475629,1,1
1542124978.753932,1,1
1542124978.754306,1,1
1542124978.806287,1,1
1542124978.806662,1,1
1542124978.85423,1,1
1542124978.854686,1,1
1542124978.861738,1,1
1542124978.864346,1,1
1542124978.867543,1,1
1542124978.868534,1,1
1542124978.871044,1,1
1542124978.875332,1,1
1542124978.875708,1,1
1542124978.908211,1,1
1542124979.207514,1,1
1542124979.303441,1,1
1542124979.310493,1,1
1542124979.320017,1,1
1542124979.321051,1,1
1542124979.650628,1,1
1542124979.783391,1,1
1542124979.823983,1,1
1542124979.840777,1,1
1542124979.938578,1,1
1542124980.009485,1,1
1542124980.052345,1,1
1542124980.053225,1,1
1542124980.092217,1,1
1542124980.094249,1,1
1542124980.094666,1,1
1542124980.10942,1,1
1542124980.113285,1,1
1542124980.114486,1,1
1542124980.115522,1,1
1542124980.126455,1,1
1542124980.133242,1,1
1542124980.134398,1,1
1542124982.663403,1,0
1542124982.77627,1,1
1542124982.78223,1,1
1542124982.786569,1,1
1542124982.787734,1,1
1542124982.984657,1,1
1542124982.995069,1,1
1542124983.091871,1,1
1542124983.094695,1,1
1542124983.095875,1,1
1542124983.097685,1,1
1542124983.295833,1,1
1542124983.304831,1,1
1542124983.306036,1,1
1542124983.326148,1,1
1542124983.326385,1,1
1542124983.327519,1,1
1542124983.341935,1,1
1542124983.356446,1,1
1542124983.357554,1,1
1542124983.361363,1,1
1542124983.497702,1,1
1542124983.599407,1,1
1542124985.197812,1,0
1542124985.226151,1,0
1542124985.250427,1,0
1542124985.268586,1,0
1542124985.287324,1,0
1542124985.30096,1,0
1542124985.304197,1,0
1542124985.305371,1,1
1542124985.317318,1,1
1542124985.317486,1,1
1542124985.317691,1,1
1542124985.326217,1,1
1542124985.353095,1,1
1542124985.353621,1,1
1542124985.359553,1,1
1542124985.36841,1,1
1542124985.402336,1,1
1542124985.403789,1,1
1542124985.408237,1,1
1542124985.44815,1,1
1542124985.452955,1,1
1542124985.45332,1,1
1542124985.454191,1,1
1542124985.454655,1,1
1542124985.454734,1,1
1542124985.457279,1,1
1542124985.4579,1,1
1542124985.458202,1,1
1542124985.461872,1,1
1542124985.465895,1,1
1542124985.46697,1,1
1542124985.468804,1,1
1542124985.469514,1,1
1542124985.472606,1,1
1542124985.655471,1,1
1542124985.702692,1,1
1542124985.741624,1,1
1542124985.742564,1,1
1542124985.744084,1,1
1542124985.745354,1,1
1542124985.748086,1,1
1542124985.751579,1,1
1542124985.753042,1,1
1542124985.767172,1,1
1542124985.775651,1,1
1542124985.812169,1,1
1542124985.812586,1,1
1542124985.813011,1,1
1542124985.816077,1,1
1542124985.81644,1,1
1542124985.820412,1,1
1542124985.823592,1,1
1542124985.824469,1,1
1542124985.828398,1,1
1542124985.829376,1,1
1542124985.834372,1,1
1542124985.834872,1,1
1542124985.840566,1,1
1542124985.841112,1,1
1542124985.887825,1,1
1542124985.912813,1,1
1542124985.915138,1,1
1542124985.915592,1,1
1542124985.916616,1,1
1542124985.917116,1,1
1542124985.921105,1,1
1542124985.921417,1,1
1542124985.922603,1,1
1542124985.925733,1,1
1542124985.926845,1,1
1542124985.94206,1,1
1542124985.959607,1,1
1542124985.982473,1,1
1542124986.004568,1,1
1542124986.016771,1,1
1542124986.021506,1,1
1542124986.022769,1,1
1542124986.024121,1,1
1542124986.024586,1,1
1542124986.025083,1,1
1542124986.025895,1,1
1542124986.026691,1,1
1542124986.026844,1,1
1542124986.031296,1,1
1542124986.031646,1,1
1542124986.035649,1,1
1542124986.036844,1,1
1542124986.06363,1,1
1542124986.065712,1,1
1542124986.066657,1,1
1542124986.070592,1,1
1542124986.094069,1,1
1542124986.094511,1,1
1542124986.095019,1,1
1542124986.09553,1,1
1542124986.120079,1,1
1542124986.120845,1,1
1542124986.126813,1,1
1542124986.127492,1,1
1542124986.127971,1,1
1542124986.129196,1,1
1542124986.129707,1,1
1542124986.130262,1,1
1542124986.144208,1,1
1542124986.144622,1,1
1542124986.147825,1,1
1542124986.148987,1,1
1542124986.150237,1,1
1542124986.151273,1,1
1542124986.156429,1,1
1542124986.156833,1,1
1542124986.158414,1,1
1542124986.16261,1,1
1542124986.163375,1,1
1542124986.168206,1,1
1542124986.171253,1,1
1542124986.172223,1,1
1542124986.175142,1,1
1542124986.17552,1,1
1542124986.235244,1,1
1542125031.194356,1,0
